driver_id,name,vehicle_id,rating,total_rides,available
1,Imane Belkhayat,284,3.44,30,True
2,Brahim Amraoui,18,2.59,61,False
3,Leila Lahlou,298,4.93,75,True
4,Omar Jabrane,49,2.59,12,True
5,Youssef Kadiri,138,4.69,71,True
6,Brahim Benjelloun,45,3.05,164,True
7,Zineb Fassi,288,3.43,23,False
8,Karim Tazi,16,1.69,127,False
9,Othmane Cherkaoui,176,2.69,117,True
10,Omar Barkat,152,2.42,85,False
11,Sanaa Slaoui,269,1.74,140,True
12,Adnane Benjelloun,84,2.1,64,True
13,Othmane Zouiten,23,4.98,15,False
14,Sanaa Idrissi,169,3.16,93,True
15,Karim El Amrani,18,2.45,177,True
16,Fatima Jabrane,287,1.54,19,True
17,Mustafa El Amrani,80,1.15,29,False
18,Leila Cherkaoui,142,1.82,70,False
19,Salma Bennani,176,3.41,32,False
20,Youssef Sabri,293,1.12,148,False
21,Salma Berrada,9,2.31,74,True
22,Yassine Azoulay,48,4.89,100,True
23,Mehdi Belkhayat,290,1.02,53,False
24,Leila Slaoui,37,2.91,74,False
25,Leila Jabrane,226,4.57,190,False
26,Khadija Dahbi,171,1.17,96,True
27,Leila Idrissi,286,4.22,62,False
28,Imane Hassani,289,4.53,90,False
29,Hassan Alami,226,2.09,104,False
30,Anas Bennani,49,2.96,72,False
31,Adnane Guerrouj,138,3.64,93,False
32,Abdellah Ait Ahmed,115,1.65,66,True
33,Houda Alami,275,2.54,179,False
34,Sanaa Kadiri,167,3.6,145,False
35,Hassan Belkhayat,141,3.12,22,True
36,Mustafa Slaoui,236,1.52,107,True
37,Meryem Guerrouj,232,3.77,110,False
38,Abdellah Hassani,98,1.68,70,True
39,Amine Ait Ahmed,274,4.37,90,False
40,Abdellah Dahbi,48,4.27,102,False
41,Khadija Barkat,228,1.15,139,False
42,Meryem Ait Ahmed,220,1.23,196,True
43,Fatima El Amrani,175,2.43,193,False
44,Houda Berrada,184,3.97,136,False
45,Abdellah Idrissi,8,4.09,84,True
46,Fatima Barkat,95,2.17,14,False
47,Said Bennani,292,3.61,90,True
48,Hassan Benjelloun,180,3.85,41,True
49,Mustafa Tazi,129,2.63,104,False
50,Ahmed Jabrane,81,1.66,64,False
51,Amine El Amrani,207,1.12,142,False
52,Othmane Jouahri,148,3.29,172,False
53,Karim Berrada,89,4.08,83,True
54,Abdellah El Amrani,159,1.01,188,False
55,Salma Cherkaoui,145,3.51,11,True
56,Salma Ait Ahmed,224,3.23,69,False
57,Amine Alami,145,1.41,20,False
58,Nadia Alami,210,4.16,58,False
59,Karim Zouiten,217,1.76,140,True
60,Zineb Bennani,138,3.32,101,False
61,Anas Chraibi,169,3.41,171,False
62,Youssef Dahbi,283,3.52,54,True
63,Mehdi Tahiri,274,3.78,136,True
64,Mehdi Cherkaoui,265,4.06,100,False
65,Meryem Guerrouj,105,3.49,86,False
66,Mustafa Belkhayat,289,3.27,172,False
67,Karim Belkhayat,201,2.87,178,True
68,Anas Cherkaoui,67,1.82,41,False
69,Mohamed Jabrane,262,3.11,59,True
70,Said Lahlou,206,4.1,183,True
71,Karim Belkhayat,167,3.56,196,True
72,Salma Benjelloun,110,2.79,73,False
73,Mohamed Bennani,203,4.52,131,True
74,Houda Kadiri,102,4.39,148,False
75,Mohamed Tahiri,132,4.78,148,True
76,Anas Mansouri,92,3.45,149,True
77,Omar Slaoui,257,4.6,193,False
78,Fatima Sabri,215,2.38,154,False
79,Brahim Lahlou,126,1.63,176,False
80,Mehdi Tahiri,274,2.76,27,False
81,Nadia Slaoui,166,2.32,156,False
82,Hassan Lahlou,173,3.99,14,False
83,Hassan Tazi,144,3.41,58,True
84,Fatima El Amrani,294,3.08,100,False
85,Yassine Mezouar,70,1.11,21,True
86,Karim Alami,3,4.64,44,True
87,Amine Mansouri,276,4.76,126,True
88,Meryem Ouazzani,270,1.79,105,False
89,Salma El Amrani,172,1.45,179,False
90,Othmane Slaoui,9,2.3,170,False
91,Salma Tazi,195,4.82,193,True
92,Mehdi Belkhayat,206,1.58,103,True
93,Houda Mezouar,106,3.62,100,False
94,Anas Bennani,98,3.79,132,True
95,Othmane Bennani,240,4.88,84,False
96,Mohamed Mansouri,74,1.75,49,False
97,Imane Kadiri,8,1.48,43,True
98,Ahmed Mansouri,89,3.87,40,False
99,Ismail Lahlou,229,4.43,39,False
100,Ismail Tahiri,157,4.98,35,True
101,Nadia Zouiten,45,2.5,28,True
102,Meryem Belkhayat,58,4.46,37,True
103,Zineb Sabri,165,4.23,66,True
104,Othmane Tahiri,253,3.84,199,True
105,Youssef Amraoui,165,3.96,70,False
106,Fatima Idrissi,296,1.86,93,True
107,Fatima Idrissi,247,1.82,162,False
108,Adnane El Amrani,252,3.73,179,True
109,Ahmed Hassani,29,2.08,199,False
110,Houda Tazi,261,1.34,118,True
111,Rachid Idrissi,187,2.19,113,True
112,Karim Cherkaoui,37,2.62,30,True
113,Salma Tahiri,37,2.51,169,False
114,Adnane Azoulay,264,2.7,122,False
115,Abdellah Zouiten,219,2.17,143,False
116,Youssef Jabrane,45,2.26,137,True
117,Amine Alami,33,4.12,83,False
118,Ahmed Kadiri,134,2.5,47,True
119,Anas Jabrane,272,1.31,184,False
120,Said Idrissi,251,2.14,48,True
121,Houda Cherkaoui,198,1.89,132,False
122,Khadija Mansouri,208,4.69,169,False
123,Mustafa Guerrouj,39,1.86,175,True
124,Brahim Fassi,237,4.16,49,False
125,Brahim Sabri,79,4.99,183,False
126,Imane Alami,256,1.87,52,False
127,Othmane Mansouri,52,1.25,182,False
128,Said Chraibi,206,4.71,130,True
129,Abdellah Filali,283,2.56,24,True
130,Karim Bennani,127,1.93,193,True
131,Houda Hassani,2,4.61,124,False
132,Karim El Amrani,221,2.54,36,True
133,Amine El Amrani,271,4.73,29,True
134,Hamza Hassani,89,1.79,50,False
135,Ismail Tahiri,279,4.24,80,False
136,Imane Belkhayat,262,4.03,147,True
137,Zakaria Kadiri,85,1.61,168,False
138,Imane Ait Ahmed,235,1.02,167,True
139,Zineb Alami,19,2.22,111,False
140,Mohamed Jabrane,204,1.16,180,True
141,Ismail Jabrane,203,1.75,161,True
142,Rachid Ouazzani,37,4.29,16,True
143,Yassine Sabri,6,3.59,194,False
144,Omar Mansouri,40,4.04,199,False
145,Imane Benjelloun,8,4.47,52,True
146,Leila Lahlou,44,1.58,65,False
147,Ahmed Berrada,174,3.83,114,False
148,Ismail Mezouar,72,1.88,82,False
149,Zakaria Tazi,143,2.12,18,True
150,Meryem Fassi,229,1.33,128,True
151,Mehdi El Amrani,37,2.8,17,True
152,Sanaa Belkhayat,204,1.86,82,True
153,Fatima Alami,227,2.69,47,False
154,Brahim Ait Ahmed,68,3.23,71,False
155,Nadia Alami,28,4.1,55,True
156,Hassan Belkhayat,106,3.78,114,True
157,Abdellah Chraibi,283,3.58,159,False
158,Abdellah Idrissi,91,2.93,145,False
159,Houda Sabri,179,4.99,21,True
160,Imane Lahlou,81,4.78,150,True
161,Nadia El Amrani,288,2.78,117,False
162,Salma Lahlou,188,4.98,123,False
163,Othmane Ouazzani,266,1.59,157,True
164,Amine Benjelloun,21,1.31,23,True
165,Imane Dahbi,194,2.95,143,False
166,Zakaria Chraibi,90,3.94,184,False
167,Anas Ouazzani,36,4.8,110,False
168,Ahmed Berrada,228,3.69,70,False
169,Meryem El Amrani,148,1.73,122,False
170,Zakaria Jabrane,242,4.56,121,False
171,Sanaa Benjelloun,266,2.28,93,False
172,Abdellah Kadiri,238,2.58,157,True
173,Salma Alami,190,2.97,197,True
174,Hassan Azoulay,144,1.02,169,False
175,Youssef Tazi,126,3.63,31,False
176,Abdellah Fassi,23,3.98,78,False
177,Adnane Chraibi,95,1.63,81,True
178,Nadia Jouahri,91,4.25,41,True
179,Meryem Guerrouj,9,3.76,155,True
180,Leila Kadiri,300,1.63,61,False
181,Fatima Amraoui,236,3.28,84,True
182,Hassan Ouazzani,151,2.72,77,False
183,Meryem Guerrouj,82,4.03,68,True
184,Sanaa Filali,274,1.52,95,False
185,Leila Tahiri,140,1.31,75,True
186,Mohamed Lahlou,188,4.73,123,True
187,Ahmed Tahiri,265,3.0,92,False
188,Said Berrada,100,3.59,36,True
189,Othmane Berrada,119,2.27,45,False
190,Salma Tazi,59,1.29,62,False
191,Adnane Ait Ahmed,123,1.05,69,True
192,Hassan Filali,157,2.59,45,False
193,Amine Amraoui,227,4.06,58,True
194,Zakaria Barkat,68,3.81,139,True
195,Karim Ouazzani,105,1.05,43,False
196,Sanaa Tazi,235,4.84,164,True
197,Imane Mezouar,89,2.24,113,False
198,Anas Barkat,66,4.82,137,True
199,Khadija Dahbi,240,4.15,105,True
200,Zineb Bennani,12,4.28,42,False
201,Hassan Alami,100,2.94,41,False
202,Zineb Sabri,80,4.02,90,False
203,Adnane Jouahri,114,1.77,81,True
204,Adnane Mansouri,49,4.18,123,True
205,Othmane Amraoui,69,4.77,109,False
206,Imane Kadiri,101,1.59,94,True
207,Mohamed Barkat,230,3.63,130,False
208,Ismail Alami,146,2.0,80,False
209,Anas Fassi,142,1.38,160,True
210,Mehdi Hassani,16,3.83,117,True
211,Adnane Dahbi,111,4.3,120,False
212,Khadija Barkat,168,3.61,189,False
213,Meryem Tahiri,222,3.54,78,True
214,Khadija Lahlou,113,4.73,124,False
215,Khadija El Amrani,17,4.43,92,False
216,Sanaa Cherkaoui,88,2.45,53,True
217,Salma Barkat,69,2.26,18,True
218,Othmane Jouahri,211,4.35,15,True
219,Hassan Hassani,101,3.13,69,True
220,Zineb Fassi,97,4.12,113,False
221,Karim Zouiten,49,4.28,179,True
222,Houda Ouazzani,149,2.28,182,True
223,Amine Bennani,177,1.17,114,False
224,Nadia Berrada,221,4.16,123,True
225,Zineb Jouahri,138,1.41,66,True
226,Hassan Sabri,66,1.36,56,True
227,Imane Guerrouj,77,4.68,48,True
228,Hassan Kadiri,91,2.6,129,False
229,Fatima Hassani,217,4.22,52,True
230,Abdellah Zouiten,256,3.11,161,False
231,Zakaria Mezouar,190,2.26,131,True
232,Said Tazi,133,1.03,56,True
233,Sanaa Filali,290,1.29,70,True
234,Yassine Filali,255,2.55,61,True
235,Said Sabri,233,4.75,140,False
236,Meryem Barkat,199,2.3,79,False
237,Zakaria Bennani,77,2.9,74,False
238,Rachid Jabrane,132,3.16,51,True
239,Zineb Ouazzani,132,2.47,43,True
240,Zineb Jouahri,266,2.37,121,False
241,Youssef Tahiri,289,1.39,152,True
242,Nadia El Amrani,248,2.37,134,False
243,Karim Idrissi,82,4.5,102,False
244,Salma Mansouri,293,1.55,84,False
245,Zakaria Hassani,129,1.08,38,False
246,Karim Barkat,14,3.15,179,False
247,Sanaa Fassi,138,4.08,113,False
248,Said Idrissi,20,5.0,56,True
249,Omar Bennani,99,2.8,12,True
250,Ismail Guerrouj,39,1.77,31,True
251,Imane Tazi,132,3.1,27,False
252,Othmane Jabrane,93,4.83,177,True
253,Mohamed Lahlou,153,4.41,182,False
254,Sanaa Barkat,235,3.18,87,False
255,Imane Bennani,51,3.18,134,False
256,Mustafa Belkhayat,108,1.53,182,False
257,Fatima Guerrouj,148,3.69,130,False
258,Fatima Benjelloun,20,1.47,31,True
259,Othmane Guerrouj,103,4.27,84,True
260,Amine Hassani,201,1.6,176,False
261,Sanaa El Amrani,42,1.59,21,True
262,Salma Cherkaoui,186,2.73,195,True
263,Youssef Bennani,288,2.31,121,True
264,Mehdi Lahlou,63,2.47,46,False
265,Omar Ouazzani,274,2.86,166,True
266,Mohamed Hassani,255,4.25,63,False
267,Karim Alami,227,3.04,53,False
268,Said Fassi,229,2.65,83,True
269,Meryem Tazi,145,2.72,145,False
270,Khadija Jabrane,114,4.79,127,True
271,Mehdi Filali,247,3.11,54,True
272,Omar Jouahri,10,3.36,96,False
273,Hamza Kadiri,30,2.21,65,True
274,Ismail Benjelloun,260,3.49,107,True
275,Salma El Amrani,82,1.98,81,True
276,Zakaria Lahlou,115,1.38,61,False
277,Zineb Mezouar,269,1.2,128,False
278,Mehdi Belkhayat,152,1.78,42,False
279,Nadia Benjelloun,38,3.47,131,True
280,Karim Kadiri,97,3.38,50,False
281,Khadija Bennani,210,1.29,52,False
282,Said Jabrane,121,2.25,108,True
283,Meryem Hassani,254,2.03,143,True
284,Meryem Hassani,271,4.01,175,False
285,Yassine Tazi,253,2.27,105,False
286,Ahmed Mansouri,26,1.16,112,False
287,Nadia Amraoui,216,4.92,64,True
288,Karim Azoulay,226,2.47,164,True
289,Omar Guerrouj,161,3.4,13,True
290,Omar Kadiri,23,4.9,173,True
291,Khadija Slaoui,241,4.74,137,True
292,Karim Tahiri,73,1.63,162,True
293,Ahmed Bennani,201,1.47,26,False
294,Houda Lahlou,102,1.11,86,True
295,Said Sabri,109,3.61,179,True
296,Fatima Dahbi,115,4.79,73,False
297,Hassan Idrissi,40,1.54,119,True
298,Youssef Guerrouj,22,4.75,100,False
299,Mohamed Berrada,141,3.04,179,False
300,Khadija Mezouar,282,3.93,24,False
